Vendor,Audit.Status,In.USA.or.OUS,Location,Services.Audited,GxP.Area,Audit.Type,Audit.Method,Proposed.Quarter,VRTX.QA.Coordinator,GxP.Auditor,CSQA.Auditor,TW.Report.Number,Date.of.Intake,Date.Q.sent,Date.Q.Rcvd,Date.On.Site.Scheduled,Audit.Start.Date,Audit.End.Date,Date.Final..Report.Due,Date.of..Completion,Completed,Notes
Vendor52,In Progress,USA,"Columbia, SC","Starting Matertial Mfg., DP Intermediate and/or DP Mfg., Analytical Services, Microbiology Services, Stability Testing Services, Packaging & Labeling Mfg., Warehouse & Distribution",GMP ,Requalification,On Site,Q4,GN,(Unknown),DF,21911,2/8/2017,(Unknown),(Unknown),8/3/2017,9/26/2017,9/27/2017,10/27/2017,(Unknown),(Unknown),
Vendor53,Not In Scope,OUS,"Starnberg, Germany",Device Mfg.,GMP ,Qualification,(Unknown),Q4,GN,(Unknown),(Unknown),(Unknown),2/8/2017,(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),
Vendor54,Not In Scope,USA,"Midlothian, VA",Device Mfg.,GMP ,Qualification,(Unknown),Q4,GN,(Unknown),(Unknown),(Unknown),2/8/2017,(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),
Vendor55,Closed,USA,"Mason, OH",Pathology services,GLP,Qualification,On Site,Q1,MM,RD,CL,23131,2/9/2017,5/8/2017,5/19/2017,3/31/2017,5/24/2017,5/24/2017,6/23/2017,6/23/2017,On-time,
Vendor56,Not In Scope,USA,"Lenexa, KS",Bioanalytical,GLP,Requalification,None,Q1,MM,(Unknown),(Unknown),(Unknown),2/9/2017,(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),
Vendor57,Not In Scope,OUS,"Montreal, Canada","Genetal Toxicology
Drug Metabolism
Toxicokinetics",GLP,Requalification,None,Q2,MM,(Unknown),(Unknown),(Unknown),2/9/2017,(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),
Vendor58,Not In Scope,OUS,"Quebec City, Canada",Toxicokinetics,GLP,Requalification,None,Q2,MM,(Unknown),(Unknown),(Unknown),2/9/2017,(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),
Vendor59,In Progress,OUS,"Assen, New Zealand",Bioanalytical,GLP,Requalification/Q,On Site,Q2,MM,OG,AK,(Unknown),2/9/2017,(Unknown),(Unknown),6/29/2017,9/19/2017,9/21/2017,10/21/2017,(Unknown),(Unknown),
Vendor60,Scheduled,USA,"Sterling, VA",Archival Services,GLP,Requalification,On Site,Q3,MM,RD,AA,(Unknown),2/9/2017,(Unknown),(Unknown),6/16/2017,11/15/2017,11/16/2017,12/16/2017,(Unknown),(Unknown),
Vendor61,Scheduled,USA,"Sterling, VA",Pathology services,GLP,Requalification,On Site,Q3,MM,(Unknown),AA,(Unknown),2/9/2017,(Unknown),(Unknown),6/16/2017,11/14/2017,11/14/2017,12/14/2017,(Unknown),(Unknown),
Vendor62,Scheduled,USA,"Middleton, WI",Bioanalytical,GLP ,Requalification,On Site,Q3,MM,RD,CL,(Unknown),2/9/2017,(Unknown),(Unknown),6/29/2017,11/29/2017,12/1/2017,12/31/2017,(Unknown),(Unknown),
Vendor63,Scheduled,USA,"Ithaca, NY",Bioanalytical,GLP,Requalification/Q,On Site,Q4,MM,(Unknown),BM,(Unknown),2/9/2017,(Unknown),(Unknown),9/15/2017,11/14/2017,11/15/2017,12/15/2017,(Unknown),(Unknown),
Vendor64,In Progress,USA,"East Millstone, NJ","Toxicokinetics
Bioanalysis
General Toxicology
Inhalation
Analytical
Carcinogenicity
Safety Pharmacology
Reproductive Toxicology",GLP,Requalification/Q,On Site,Q4,MM,MM and KD,AA,(Unknown),2/9/2017,(Unknown),(Unknown),8/31/2017,10/3/2017,10/5/2017,11/4/2017,(Unknown),(Unknown),
Vendor65,Closed,USA,"Salt Lake City, UT","Data Transfer, Activity Testing & Sequencing Assay",GCP,Qualification,On Site,Q1,JMD,MR,DF,23141,2/24/2017,(Unknown),(Unknown),3/17/2017,4/19/2017,4/20/2017,5/20/2017,5/19/2017,On-time,
Vendor66,Closed,USA,"Valencia, CA  San Jaun Capistrano, CA","Antigen Receptor Assay, Data transfer and Sample Receipt/management, and expiry",GCP,Requalification,On Site,Q2,JMD,JM,DF,23237,4/14/2017,(Unknown),(Unknown),4/14/2017,5/23/2017,5/24/2017,6/23/2017,6/22/2017,On-time,
Vendor67,Not In Scope,USA,"Baltimore, MD",Biopsy Sample Kits & Sample Analysis,GLP,Qualification,"On Site 
*CSQA did not participate",Q2,MM,MR,see notes,(Unknown),4/14/2017,(Unknown),(Unknown),4/14/2017,5/1/2017,5/2/2017,6/1/2017,5/25/2017,On-time,
Vendor68,In Progress,OUS,"Neuland, Switzerland","Raw Material Mfg., Starting Matertial Mfg., DS Intermediate and/or DS Mfg., Analytical Services, Microbiology Services, Stability Testing Services, Packaging & Labeling Mfg., Warehouse & Distribution",GMP,Qualification,Questionnaire,Q2,GN,JR,WS,22664,4/21/2017,5/4/2017,5/19/2017,5/4/2017,5/24/2017,5/24/2017,6/23/2017,(Unknown),(Unknown),
Vendor69,Closed,OUS,"Groningen, New Zealand",SDTM,GCP,Requalification,Remote,Q1,JMD,SK,AK,23178,3/8/2017,(Unknown),(Unknown),3/6/2017,3/6/2017,3/6/2017,4/5/2017,4/5/2017,On-time,
Vendor70,Not In Scope,OUS,"Sydney, Australia",(Unknown),GCP,(Unknown),(Unknown),(Unknown),JMD,(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),
Vendor71,Not In Scope,USA,"Columbia, MD",(Unknown),GCP,(Unknown),(Unknown),(Unknown),JMD,(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),
Vendor72,Not In Scope,OUS,"Paris, France",(Unknown),GCP,(Unknown),None,(Unknown),JMD,(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),
Vendor73,Not In Scope,OUS,"Dublin, Ireland",(Unknown),GCP,(Unknown),None,(Unknown),JMD,(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),
Vendor74,Pending,USA,"Cincinati, OH",(Unknown),GCP,(Unknown),TBD,(Unknown),JMD,(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),
Vendor75,Not In Scope,USA,"Madison, WI",Phase 1 Clinical Research Unit,GCP,Requalification,None,Q3,MJ,MJ,(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),7/11/2017,7/13/2017,8/12/2017,8/16/2017,Delayed ,
Vendor76,Closed,USA,"Bluebell, PA", Model,GCP,Requalification ,On Site,Q3,JMD,MS,BM,(Unknown),(Unknown),(Unknown),(Unknown),7/18/2017,8/9/2017,8/10/2017,9/9/2017,9/7/2017,On-time,
Vendor77,Cancelled,USA,"Moorestown, NJ","Packaging & Labeling Mfg., Warehouse & Distribution",GMP,Qualification,None,Q3,GN,(Unknown),BM,(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),
Vendor78,Completed,OUS,"Kaiseraugst, Switzerland","Method setup, method validation/co-validation, and method transfer, analytical testing for release and stability - for DP & DS",GMP,Qualification,On Site,Q3,GN,ZP,DF,23615,(Unknown),(Unknown),(Unknown),6/30/2017,8/8/2017,8/9/2017,9/8/2017,9/8/2017,On-time,
Vendor79,Closed,USA,"Princeton, NJ",electronic systems,GCP,Requalification ,Remote,Q3,MJ,(Unknown),DF,23605,(Unknown),(Unknown),(Unknown),8/2/2017,8/22/2017,8/23/2017,9/22/2017,9/25/2017,Delayed ,
Vendor80,Pending,OUS,"Nottingham, United Kingdom",(Unknown),GCP,Qualification,On Site,Q3,JMD,(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),
Vendor81,Not In Scope,USA,"Raliegh,NC",(Unknown),GCP,Qualification,None,Q3,JMD,(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),
Vendor82,In Progress,OUS,"Lisbon, Portugal",Warehouse & Distribution,GMP,Qualification,On Site,Q3,GN,Vendor3,WS,(Unknown),8/3/2017,(Unknown),(Unknown),9/8/2017,9/25/2017,9/26/2017,10/26/2017,(Unknown),(Unknown),
Vendor83,Not In Scope,USA,"Cambridge, MA",(Unknown),GCP,Qualification,None,Q3,JMD,(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),
Vendor84,Not In Scope,USA,"Durham, NC",(Unknown),GCP,Requalification,None,Q3,JMD,(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),
Vendor85,Not In Scope,USA,"Woburn, MA",(Unknown),GCP,Qualification,None,Q3,JMD,(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),
Vendor86,Scheduled,USA,"Rochester, NY"," Services for clinical trials, Project Management, Core Lab Services, Equipment Management ",GCP,Requalification,On Site,Q3 - Q4,JMD,KC,TBD,(Unknown),(Unknown),(Unknown),(Unknown),9/7/2017,11/1/2017,11/2/2017,12/2/2017,(Unknown),(Unknown),
Vendor87,Pending,USA,Bethesda MD,(Unknown),GCP,Requalification,On Site,Q3 - Q4,JMD,(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),
Vendor88,Scheduled,OUS,"Fibtaine-les-Dijon, France",(Unknown),GCP,Requalification,On Site,Q3 - Q4,JMD,CH,TBD,(Unknown),(Unknown),(Unknown),(Unknown),9/7/2017,11/13/2017,11/14/2017,12/14/2017,(Unknown),(Unknown),
Vendor89,Pending,OUS,"North Wales, Australia",(Unknown),GCP,Requalification,On Site,Q4,JMD,(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),
Vendor90,Pending,USA,"Los Angeles, CA",(Unknown),GCP,Requalification,On Site,Q4,JMD,(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),
Vendor91,Pending,OUS,"Singapore, Singapore",(Unknown),GCP,Requalification,On Site,Q4,JMD,(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),
Vendor92,Pending,OUS,"Dublin, Ireland",(Unknown),GCP,Requalification,On Site,Q4,JMD,(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),
Vendor93,Not In Scope,USA,"Puyallup, WA",(Unknown),GCP,Requalification,None,Q4,JMD,(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),(Unknown),
Vendor94,In Progress,USA,"Middleton, WI",Analytical Services & Stability Testing Services for clinical and commercial (GMP),GMP,Qualification,On Site,Q4,GN,RN,PW,23616,(Unknown),(Unknown),(Unknown),(Unknown),8/31/2017,8/31/2017,9/30/2017,(Unknown),(Unknown),
Vendor95,Scheduled,OUS,"Leiden, Netherlands",Serve as CRU for phase 1 Study,GCP,Qualification,On Site,Q3,MJ,(Unknown),SK,(Unknown),(Unknown),(Unknown),(Unknown),8/21/2017,11/13/2017,11/14/2017,12/14/2017,(Unknown),(Unknown),
Vendor96,Cancelled,USA,NJ/Los Angeles (Unknown),(Unknown),GCP,Requalification,None,Q3,JMD,MS,TBD,(Unknown),(Unknown),(Unknown),(Unknown),9/7/2017,11/14/2017,11/15/2017,12/15/2017,(Unknown),(Unknown),
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
